ticker,exchange,assetType,priceCurrency,startDate,endDate
UTC,,Stock,USD,,
UTCC,NASDAQ,Stock,USD,,
UTCCQ,NASDAQ,Stock,USD,,
UTCI,NASDAQ,Stock,USD,,
UTCNX,NMFQS,Mutual Fund,USD,5/11/1993,12/21/2018
UTDE,PINK,Stock,USD,4/23/2007,6/10/2021
UTDL,NASDAQ,Stock,USD,,
UTEIX,NMFQS,Mutual Fund,USD,8/2/2010,6/10/2021
UTEK,NASDAQ,Stock,USD,9/29/1993,6/5/2017
UTELX,NMFQS,Mutual Fund,USD,8/2/2010,6/10/2021
UTES,NYSE ARCA,ETF,USD,9/24/2015,6/10/2021
UTESX,NMFQS,Mutual Fund,USD,9/17/2010,6/10/2021
UTF,NYSE,ETF,USD,5/11/2004,6/10/2021
UTG,NYSE MKT,ETF,USD,2/25/2004,6/10/2021
UTG-R,,Stock,USD,9/19/2017,10/3/2017
UTG-R-W,,Stock,USD,,
UTGN,PINK,Stock,USD,10/31/1994,6/10/2021
UTGPF,OTCGREY,Stock,USD,10/23/2017,6/10/2021
UTGRT,AMEX,ETF,USD,,
UTHR,NASDAQ,Stock,USD,6/17/1999,6/10/2021
UTI,NYSE,Stock,USD,12/18/2003,6/10/2021
UTI1,NYSE,Stock,USD,,
UTILRX,NMFQS,Mutual Fund,USD,,
UTILSX,NMFQS,Mutual Fund,USD,,
UTILTX,NMFQS,Mutual Fund,USD,,
UTILWX,NMFQS,Mutual Fund,USD,5/25/2021,6/10/2021
UTILZX,NMFQS,Mutual Fund,USD,5/25/2021,6/10/2021
UTIW,NASDAQ,Stock,USD,1/4/2016,2/1/2016
UTIXX,NMFQS,Mutual Fund,USD,5/25/2021,6/10/2021
UTKXX,NMFQS,Mutual Fund,USD,,
UTL,NYSE,Stock,USD,3/17/1992,6/10/2021
UTLAAX,NMFQS,Mutual Fund,USD,5/25/2021,6/10/2021
UTLABX,NMFQS,Mutual Fund,USD,5/25/2021,6/10/2021
UTLACX,NMFQS,Mutual Fund,USD,5/25/2021,6/10/2021
UTLF,BATS,ETF,USD,5/12/2016,8/15/2018
UTLS,NMFQS,ETF,USD,,
UTLT,NYSE ARCA,ETF,USD,6/4/2013,9/9/2015
UTLX,NASDAQ,Stock,USD,,
UTLZ,NYSE ARCA,ETF,USD,1/10/2017,9/25/2017
UTMAX,NMFQS,Mutual Fund,USD,9/17/2015,6/10/2021
UTMD,NASDAQ,Stock,USD,3/8/1999,6/10/2021
UTME,NASDAQ,Stock,USD,4/6/2021,6/10/2021
UTMR,PINK,Stock,USD,5/29/2014,5/8/2018
UTNDF,PINK,Stock,USD,,
UTNDF,OTCGREY,Stock,USD,,
UTNT,OTCGREY,Stock,USD,10/10/2017,6/10/2021
UTOCF,PINK,Stock,USD,,
UTOG1,NASDAQ,Stock,USD,,
UTOLF,PINK,Stock,USD,12/18/2006,6/10/2021
UTPIX,NMFQS,Mutual Fund,USD,7/26/2000,6/10/2021
UTPSX,NMFQS,Mutual Fund,USD,7/26/2000,6/10/2021
UTR1,NYSE,Stock,USD,,
UTRA,NYSE,Stock,USD,5/7/2012,9/26/2013
UTRIX,NMFQS,Mutual Fund,USD,7/22/2013,9/21/2018
UTRK,PINK,Stock,USD,9/25/2017,6/10/2021
UTRN,NYSE ARCA,ETF,USD,9/21/2018,6/10/2021
UTRX,PINK,Stock,USD,10/16/2017,6/10/2021
UTSI,NASDAQ,Stock,USD,3/3/2000,6/10/2021
UTSL,NYSE ARCA,ETF,USD,5/3/2017,6/10/2021
UTSXX,NMFQS,Mutual Fund,USD,5/25/2021,6/10/2021
UTVI,NASDAQ,Stock,USD,,
UTWTF,PINK,Stock,USD,10/14/2020,6/10/2021
UTX-W,NYSE,Stock,USD,3/25/2020,4/2/2020
UTXOU,NASDAQ,Stock,USD,,
UTZ,NYSE,Stock,USD,11/26/2018,6/10/2021
UTZ-WS,NYSE,Stock,USD,11/26/2018,1/13/2021
UTZ-WS,NYSE,Stock,USD,8/31/2020,9/18/2020
UUCC,OTCGREY,Stock,USD,11/29/2017,2/4/2021
UUCRF,OTCBB,Stock,USD,9/25/2014,5/17/2018
UUGRY,PINK,Stock,USD,10/27/2008,6/10/2021
UUGWF,PINK,Stock,USD,11/11/2008,6/10/2021
UUICF,OTCGREY,Stock,USD,10/12/2017,6/10/2021
UUMTF,OTCGREY,Stock,USD,9/8/2020,6/10/2021
UUP,NYSE ARCA,ETF,USD,3/1/2007,6/10/2021
UUPIX,NMFQS,Mutual Fund,USD,4/19/2006,6/10/2021
UUPSX,NMFQS,Mutual Fund,USD,4/19/2006,6/10/2021
UUPT,NYSE ARCA,ETF,USD,5/24/2011,2/24/2015
UURAF,OTCQX,Stock,USD,7/17/2007,6/10/2021
UURRF,PINK,Stock,USD,9/26/2019,10/22/2019
UUSIX,NMFQS,Mutual Fund,USD,7/22/2013,6/10/2021
UUSRX,NMFQS,Mutual Fund,USD,2/28/1997,4/28/2017
UUSTX,NMFQS,Mutual Fund,USD,10/25/2010,6/10/2021
UUU,NYSE MKT,Stock,USD,8/18/1995,6/10/2021
UUUU,NYSE MKT,Stock,USD,11/24/2006,6/10/2021
UUUU-WS,NYSE MKT,Stock,USD,1/10/2017,6/10/2021
UVABX,NMFQS,Mutual Fund,USD,9/17/2010,6/10/2021
UVAIX,NMFQS,Mutual Fund,USD,6/29/2020,6/10/2021
UVALX,NMFQS,Mutual Fund,USD,8/3/2001,6/10/2021
UVBIF,PINK,Stock,USD,7/24/2007,12/20/2017
UVBIL,PINK,Stock,USD,,
UVCL,OTCCE,Stock,USD,11/22/2017,6/10/2021
UVE,NYSE,Stock,USD,6/6/2003,6/10/2021
UVFT,PINK,Stock,USD,9/22/2017,6/10/2021
UVG,NYSE ARCA,ETF,USD,2/22/2007,1/16/2015
UVIC,OTCMKTS,Stock,USD,,
UVN,NASDAQ,Stock,USD,,
UVND,OTCBB,Stock,USD,1/31/2013,2/28/2018
UVPIX,NMFQS,Mutual Fund,USD,4/19/2006,6/10/2021
UVPOF,PINK,Stock,USD,6/27/2008,6/10/2021
UVPSX,NMFQS,Mutual Fund,USD,4/19/2006,6/10/2021
UVRBF,PINK,Stock,USD,8/9/2007,6/10/2021
UVRBY,PINK,Stock,USD,10/11/2017,6/10/2021
UVSE,PINK,Stock,USD,9/22/2017,6/10/2021
UVSL,NASDAQ,Stock,USD,,
UVSLQ,NASDAQ,Stock,USD,,
UVSP,NASDAQ,Stock,USD,4/16/1998,6/10/2021
UVSS,PINK,Stock,USD,9/22/2017,6/10/2021
UVSTF,PINK,Stock,USD,,
UVT,NYSE ARCA,ETF,USD,2/22/2007,1/8/2015
UVU,NYSE ARCA,ETF,USD,2/26/2007,1/8/2015
UVV,NYSE,Stock,USD,1/5/1988,6/10/2021
UVVZP,PINK,Stock,USD,7/13/2007,7/14/2017
UVXY,BATS,ETF,USD,10/4/2011,6/10/2021
UWBKQ,NASDAQ,Stock,USD,,
UWC,NYSE ARCA,ETF,USD,7/2/2009,1/8/2015
UWCBF,PINK,Stock,USD,,
UWEFD,OTCBB,Stock,USD,9/22/2017,11/3/2017
UWEFF,PINK,Stock,USD,1/16/2007,6/10/2021
UWHGF,OTCQB,Stock,USD,1/26/2021,6/10/2021
UWHR,OTCQX,Stock,USD,1/2/2001,6/10/2021
UWKI,OTCCE,Stock,USD,1/20/2016,6/10/2021
UWM,NYSE ARCA,ETF,USD,1/25/2007,6/10/2021
UWMC,NYSE,Stock,USD,3/4/2021,6/10/2021
UWMC,NASDAQ,Stock,USD,3/24/2020,3/4/2021
UWMC-WS,NASDAQ,Stock,USD,4/8/2020,3/4/2021
UWMC-WS,NYSE,Stock,USD,1/22/2021,6/10/2021
UWN,NYSE,Stock,USD,5/3/1999,6/14/2019
UWPIX,NMFQS,Mutual Fund,USD,7/22/2004,6/10/2021
UWPSX,NMFQS,Mutual Fund,USD,7/22/2004,6/10/2021
UWR,NYSE,Stock,USD,,
UWT,NYSE ARCA,ETF,USD,12/9/2016,4/2/2020
UWTI,NYSE ARCA,ETF,USD,,
UWTIF,PINK,Stock,USD,1/4/2016,4/21/2020
UWW,NYSE,Stock,USD,,
UXABX,NMFQS,Mutual Fund,USD,8/2/2010,6/10/2021
UXI,NYSE ARCA,ETF,USD,2/1/2007,6/10/2021
UXIN,NASDAQ,Stock,USD,6/27/2018,6/10/2021
UXJ,NYSE ARCA,ETF,USD,5/7/2010,9/14/2017
UXP,NYSE,Stock,USD,,
UXPIX,NMFQS,Mutual Fund,USD,4/19/2006,6/10/2021
UXPSX,NMFQS,Mutual Fund,USD,4/19/2006,6/10/2021
UYG,NYSE ARCA,ETF,USD,2/1/2007,6/10/2021
UYM,NYSE ARCA,ETF,USD,2/1/2007,6/10/2021
UZA,NYSE,Stock,USD,5/16/2011,6/10/2021
UZAPF,OTCGREY,Stock,USD,7/13/2015,6/10/2021
UZB,NYSE,Stock,USD,12/9/2014,5/11/2021
UZBWF,OTCGREY,Stock,USD,,
UZC,NYSE,Stock,USD,11/24/2015,6/10/2021
UZD,NYSE,Stock,USD,8/19/2020,6/10/2021
UZE,NYSE,Stock,USD,12/15/2020,6/10/2021
UZF,NYSE,Stock,USD,5/26/2021,6/10/2021
UZG,NYSE,Stock,USD,1/25/2017,2/14/2017
UZTIX,NMFQS,Mutual Fund,USD,3/9/2021,6/10/2021
UZV,NYSE,Stock,USD,,
UZZFF,PINK,Stock,USD,2/7/2007,7/27/2018
V,NYSE,Stock,USD,3/19/2008,6/10/2021
VA,NASDAQ,Stock,USD,1/4/2016,12/15/2016
VAAAX,NMFQS,Mutual Fund,USD,3/16/2011,10/30/2020
VAACX,NMFQS,Mutual Fund,USD,3/16/2011,10/30/2020
VABB,OTCGREY,Stock,USD,7/18/2007,11/2/2020
VABK,NASDAQ,Stock,USD,6/4/2001,6/10/2021
VABS,NYSE ARCA,ETF,USD,2/10/2021,6/10/2021
VAC,NYSE,Stock,USD,11/8/2011,6/10/2021
VACBF,PINK,Stock,USD,,
VACC,NASDAQ,Stock,USD,4/30/2021,6/10/2021
VACFX,NMFQS,Mutual Fund,USD,8/3/2016,6/10/2021
VACIU,NASDAQ,Stock,USD,,
VACNY,PINK,Stock,USD,2/16/2018,6/10/2021
VACQ,NASDAQ,Stock,USD,11/24/2020,6/10/2021
VACQU,NASDAQ,Stock,USD,9/25/2020,6/10/2021
VACQW,NASDAQ,Stock,USD,12/4/2020,6/10/2021
VACVX,NMFQS,Mutual Fund,USD,9/15/1998,6/10/2021
VACXX,NMFQS,Mutual Fund,USD,,
VADAX,NMFQS,Mutual Fund,USD,7/28/1997,6/10/2021
VADBX,NMFQS,Mutual Fund,USD,7/19/1995,1/26/2018
VADCX,NMFQS,Mutual Fund,USD,7/28/1997,6/10/2021
VADDX,NMFQS,Mutual Fund,USD,7/28/1997,6/10/2021
VADFX,NMFQS,Mutual Fund,USD,1/2/2013,6/10/2021
VADIX,NMFQS,Mutual Fund,USD,10/1/2009,6/10/2021
VADO,NASDAQ,Stock,USD,,
VADRX,NMFQS,Mutual Fund,USD,1/2/2009,6/10/2021
VAEAX,NMFQS,Mutual Fund,USD,4/1/2014,4/20/2017
VAECX,NMFQS,Mutual Fund,USD,4/1/2014,4/20/2017
VAEGX,NMFQS,Mutual Fund,USD,6/18/2019,6/10/2021
VAEIX,NMFQS,Mutual Fund,USD,4/1/2014,4/20/2017
VAEMX,NMFQS,Mutual Fund,USD,4/1/2014,12/28/2017
VAESX,NMFQS,Mutual Fund,USD,12/19/2013,6/10/2021
VAFAX,NMFQS,Mutual Fund,USD,6/24/2005,6/10/2021
VAFBX,NMFQS,Mutual Fund,USD,6/24/2005,1/26/2018
VAFCX,NMFQS,Mutual Fund,USD,6/24/2005,6/10/2021
VAFFX,NMFQS,Mutual Fund,USD,1/2/2013,6/10/2021
VAFGX,NMFQS,Mutual Fund,USD,1/2/1980,6/8/2016
VAFIX,NMFQS,Mutual Fund,USD,6/24/2005,6/10/2021
VAFNX,NMFQS,Mutual Fund,USD,12/22/2010,6/10/2021
VAFRX,NMFQS,Mutual Fund,USD,5/20/2011,6/10/2021
VAGGX,NMFQS,Mutual Fund,USD,8/27/1997,6/10/2021
VAGIX,NMFQS,Mutual Fund,USD,2/19/1986,6/10/2021
VAGLX,NMFQS,Mutual Fund,USD,9/15/1998,6/10/2021
VAIAF,OTCGREY,Stock,USD,2/12/2008,6/10/2021
VAIL,NASDAQ,Stock,USD,,
VAIPX,NMFQS,Mutual Fund,USD,6/10/2005,6/10/2021
VAISX,NMFQS,Mutual Fund,USD,3/16/2011,10/30/2020
VAKSX,NMFQS,Mutual Fund,USD,12/14/2020,6/10/2021
VAL,NYSE,Stock,USD,3/17/1992,6/10/2021
VAL-WS,NYSE,Stock,USD,5/3/2021,5/14/2021
VAL-WS,NYSE,Stock,USD,5/17/2021,6/10/2021
VAL1,NYSE,Stock,USD,,
VALAX,NMFQS,Mutual Fund,USD,4/28/2006,6/10/2021
VALDX,NMFQS,Mutual Fund,USD,10/1/2004,8/9/2017
VALE,NYSE,Stock,USD,3/21/2002,6/10/2021
VALE-30,NYSE,Stock,USD,,
VALE-P,NYSE,Stock,USD,1/4/2016,11/24/2017
VALE1,,Stock,USD,,
VALEX,NMFQS,Mutual Fund,USD,4/28/2006,8/9/2017
VALGF,PINK,Stock,USD,7/13/2007,8/1/2018
VALIX,NMFQS,Mutual Fund,USD,1/2/1980,6/10/2021
VALLX,NMFQS,Mutual Fund,USD,1/2/1980,6/10/2021
VALN,NASDAQ,Stock,USD,5/5/2021,6/10/2021
VALN,NASDAQ,Stock,USD,,
VALPQ,PINK,Stock,USD,1/2/1991,5/17/2021
VALQ,NYSE ARCA,ETF,USD,1/16/2018,6/10/2021
VALSX,NMFQS,Mutual Fund,USD,1/2/1980,6/10/2021
VALT,NYSE ARCA,ETF,USD,10/9/2019,6/10/2021
VALU,NASDAQ,Stock,USD,8/18/1995,6/10/2021
VALUX,NMFQS,Mutual Fund,USD,12/31/1997,6/10/2021
VALV,PINK,Stock,USD,8/10/2006,6/10/2021
VALX,NASDAQ,ETF,USD,12/10/2014,5/14/2020
VAM,NYSE,Stock,USD,5/10/2018,6/5/2020
VAMGX,NMFQS,Mutual Fund,USD,9/15/1998,6/10/2021
VAMO,BATS,ETF,USD,9/9/2015,6/10/2021
VANS,NASDAQ,Stock,USD,,
VANTD,OTCMKTS,Stock,USD,2/13/2017,10/3/2018
VANTF,OTCGREY,Stock,USD,9/25/2017,6/10/2021
VANTX,NMFQS,Mutual Fund,USD,2/16/2001,6/10/2021
VANVF,OTCGREY,ETF,USD,8/27/2020,6/10/2021
VAPAX,NMFQS,Mutual Fund,USD,7/2/2010,6/10/2021
VAPCX,NMFQS,Mutual Fund,USD,7/2/2010,6/10/2021
VAPE,OTCCE,Stock,USD,1/25/2011,6/10/2021
VAPHQ,,Stock,USD,,
VAPI,OTCBB,Stock,USD,9/22/2017,3/21/2018
VAPIX,NMFQS,Mutual Fund,USD,7/2/2010,6/10/2021
VAPO,NYSE,Stock,USD,11/14/2018,6/10/2021
VAPO(EXP20150324),OTCQB,Stock,USD,,
VAPR,PINK,Stock,USD,1/6/2016,6/10/2021
VAQA,NASDAQ,Stock,USD,,
VAQC,NASDAQ,Stock,USD,3/10/2021,6/10/2021
VAQCU,NASDAQ,Stock,USD,,
VAQTF,PINK,Stock,USD,8/24/2020,6/10/2021
VAR,NYSE,Stock,USD,1/5/1988,4/16/2021
VARAX,NMFQS,Mutual Fund,USD,1/4/2016,6/10/2021
VARBX,NMFQS,Mutual Fund,USD,10/1/2015,6/10/2021
VARGF,OTCGREY,Stock,USD,9/4/2018,6/10/2021
VARI,NASDAQ,Stock,USD,,
VARIX,NMFQS,Mutual Fund,USD,10/1/2009,10/30/2020
VARL,NASDAQ,Stock,USD,,
VARTX,NMFQS,Mutual Fund,USD,1/3/2017,10/30/2018
VARTY,PINK,Stock,USD,,
VARXF,OTCGREY,Stock,USD,11/21/2017,6/10/2021
VAS,,Stock,USD,,
VASBX,NMFQS,Mutual Fund,USD,1/2/2015,5/9/2017
VASC,NASDAQ,Stock,USD,1/4/2016,2/21/2017
VASCX,NMFQS,Mutual Fund,USD,11/27/2000,5/15/2020
VASFX,NMFQS,Mutual Fund,USD,8/14/2015,6/10/2021
VASGX,NMFQS,Mutual Fund,USD,9/30/1994,6/10/2021
VASIX,NMFQS,Mutual Fund,USD,9/30/1994,6/10/2021
VASMX,NMFQS,Mutual Fund,USD,9/15/1998,6/10/2021
VASO,PINK,Stock,USD,12/13/1988,6/10/2021
VAST,NASDAQ,Stock,USD,,
VASVX,NMFQS,Mutual Fund,USD,2/15/1996,6/10/2021
VAT,NYSE,Stock,USD,,
VATA,NASDAQ,Stock,USD,,
VATDX,NMFQS,Mutual Fund,USD,1/3/2017,10/30/2018
VAUCF,OTCQB,Stock,USD,7/12/2018,6/10/2021
VAVAX,NMFQS,Mutual Fund,USD,1/4/2002,6/10/2021
VAW,NYSE ARCA,ETF,USD,1/30/2004,6/10/2021
VAZIX,NMFQS,Mutual Fund,USD,3/28/1991,6/10/2021
VB,NYSE ARCA,ETF,USD,1/30/2004,6/10/2021
VBAC,NASDAQ,Stock,USD,,
VBAIX,NMFQS,Mutual Fund,USD,11/30/2000,6/10/2021
VBAQU,NYSE,Stock,USD,,
VBCVX,NMFQS,Mutual Fund,USD,12/7/2005,6/10/2021
VBF,NYSE,ETF,USD,10/27/1994,6/10/2021
VBFC,NASDAQ,Stock,USD,4/1/1996,6/10/2021
VBFCX,NMFQS,Mutual Fund,USD,2/28/2003,6/10/2021
VBFGX,NMFQS,Mutual Fund,USD,12/15/1999,6/10/2021
VBFIX,NMFQS,Mutual Fund,USD,8/31/2007,6/10/2021
VBFRX,NMFQS,Mutual Fund,USD,11/7/2016,6/10/2021
VBFTX,NMFQS,Mutual Fund,USD,,
VBHI,PINK,Stock,USD,2/24/2015,6/10/2021
VBHLF,OTCGREY,Stock,USD,7/13/2007,11/24/2020
VBIAX,NMFQS,Mutual Fund,USD,11/13/2000,6/10/2021
VBIIX,NMFQS,Mutual Fund,USD,2/28/1994,6/10/2021
VBILX,NMFQS,Mutual Fund,USD,11/12/2001,6/10/2021
VBIMX,NMFQS,Mutual Fund,USD,1/26/2006,6/10/2021
VBINX,NMFQS,Mutual Fund,USD,9/28/1992,6/10/2021
VBIO,PINK,Stock,USD,1/4/2016,6/10/2021
VBIPX,NMFQS,Mutual Fund,USD,9/27/2011,6/10/2021
VBIRX,NMFQS,Mutual Fund,USD,11/12/2001,6/10/2021
VBISX,NMFQS,Mutual Fund,USD,2/28/1994,6/10/2021
VBITX,NMFQS,Mutual Fund,USD,9/27/2011,6/10/2021
VBIUX,NMFQS,Mutual Fund,USD,9/27/2011,6/10/2021
VBIV,NASDAQ,Stock,USD,8/18/1995,6/10/2021
VBIV1,NASDAQ,Stock,USD,,
VBIX,OTCQB,Stock,USD,3/5/2018,6/10/2021
VBIZF,PINK,Stock,USD,9/25/2019,6/10/2021
VBK,NYSE ARCA,ETF,USD,1/30/2004,6/10/2021
VBLAX,NMFQS,Mutual Fund,USD,2/7/2019,6/10/2021
VBLIX,NMFQS,Mutual Fund,USD,9/27/2011,6/10/2021
VBLLX,NMFQS,Mutual Fund,USD,1/31/2006,6/10/2021
VBLT,NASDAQ,Stock,USD,10/1/2014,6/10/2021
VBLTX,NMFQS,Mutual Fund,USD,2/28/1994,11/11/2019
VBMFX,NMFQS,Mutual Fund,USD,12/11/1986,6/10/2021
VBMPX,NMFQS,Mutual Fund,USD,2/5/2010,6/10/2021
VBND,NYSE ARCA,ETF,USD,10/16/2014,6/10/2021
VBNJ,NASDAQ,Stock,USD,,
VBNK,NASDAQ,Stock,USD,,
VBNTX,NMFQS,Mutual Fund,USD,1/2/2014,6/26/2015
VBNYX,NMFQS,Mutual Fund,USD,7/29/1994,1/26/2018
VBR,NYSE ARCA,ETF,USD,1/30/2004,6/10/2021
VBR1,NASDAQ,Stock,USD,,
VBSCF,PINK,Stock,USD,4/5/2019,6/10/2021
VBSCX,NMFQS,Mutual Fund,USD,11/27/2000,1/26/2018
VBSIX,NMFQS,Mutual Fund,USD,1/2/2015,1/8/2018
VBTC,OTCCE,Stock,USD,1/27/2016,6/10/2021
VBTIX,NMFQS,Mutual Fund,USD,9/18/1995,6/10/2021
VBTLX,NMFQS,Mutual Fund,USD,11/12/2001,6/10/2021
VBTX,NASDAQ,Stock,USD,10/9/2014,6/10/2021
VBVBF,OTCGREY,Stock,USD,3/23/2007,6/10/2021
VBVT,PINK,Stock,USD,11/13/2015,6/10/2021
VC,NASDAQ,Stock,USD,10/5/2010,6/10/2021
VC1,NYSE,Stock,USD,,
VCAAX,NMFQS,Mutual Fund,USD,4/29/1997,6/10/2021
VCADX,NMFQS,Mutual Fund,USD,11/12/2001,6/10/2021
VCAI,,Stock,USD,,
VCAIX,NMFQS,Mutual Fund,USD,3/4/1994,6/10/2021
VCAM,NASDAQ,Stock,USD,,
VCAN,CSE,Stock,USD,3/25/2015,2/27/2019
VCAN,PINK,Stock,USD,8/21/2012,3/8/2018
VCAP,NASDAQ,ETF,USD,,
VCAR,NYSE ARCA,ETF,USD,12/29/2020,6/10/2021
VCAT,NASDAQ,Stock,USD,,
VCATX,NMFQS,Mutual Fund,USD,,
VCAXX,NMFQS,Mutual Fund,USD,5/25/2021,6/10/2021
VCBB,OTCMKTS,Stock,USD,,
VCBCX,NMFQS,Mutual Fund,USD,11/2/2000,6/10/2021
VCBDQ,PINK,Stock,USD,2/22/2018,6/10/2021
VCBI,NASDAQ,Stock,USD,12/28/2006,1/31/2014
VCBP,PINK,Stock,USD,1/7/2016,3/21/2017
VCBS,PINK,Stock,USD,7/24/2007,12/13/2019
VCCAX,NMFQS,Mutual Fund,USD,9/15/1998,6/10/2021
VCCBF,OTCGREY,Stock,USD,,
VCCBX,NMFQS,Mutual Fund,USD,9/15/1998,6/10/2021
VCCCX,NMFQS,Mutual Fund,USD,12/28/1995,6/10/2021
VCCEX,NMFQS,Mutual Fund,USD,12/28/1995,6/10/2021
VCCLF,PINK,Stock,USD,,
VCCP,OTCMKTS,Stock,USD,10/17/2017,10/27/2017
VCCPX,NMFQS,Mutual Fund,USD,3/29/2018,12/23/2019
VCCTF,PINK,Stock,USD,5/6/2021,6/10/2021
VCCTF,OTCGREY,Stock,USD,,
VCDAX,NMFQS,Mutual Fund,USD,2/2/2004,6/10/2021
VCDRX,NMFQS,Mutual Fund,USD,7/16/2015,7/24/2015
VCEB,BATS,ETF,USD,9/24/2020,6/10/2021
VCEGX,NMFQS,Mutual Fund,USD,6/18/2019,6/10/2021
VCEL,NASDAQ,Stock,USD,2/4/1997,6/10/2021
VCELA,,Stock,USD,,
VCEMX,NMFQS,Mutual Fund,USD,4/11/2014,12/28/2017
VCESX,NMFQS,Mutual Fund,USD,12/19/2013,6/10/2021
VCEX,OTCCE,Stock,USD,7/26/2006,6/10/2021
VCF,NYSE MKT,ETF,USD,8/18/1995,6/10/2021
VCFAX,NMFQS,Mutual Fund,USD,8/5/2015,6/10/2021
VCFC,NASDAQ,Stock,USD,,
VCFIX,NMFQS,Mutual Fund,USD,8/5/2015,6/10/2021
VCFRX,NMFQS,Mutual Fund,USD,7/31/2020,6/10/2021
VCFVX,NMFQS,Mutual Fund,USD,12/8/2005,6/10/2021
VCGAX,NMFQS,Mutual Fund,USD,3/7/1997,6/10/2021
VCGEX,NMFQS,Mutual Fund,USD,12/7/2005,6/10/2021
VCGH,NASDAQ,Stock,USD,,
VCGIX,NMFQS,Mutual Fund,USD,,
VCGLX,NMFQS,Mutual Fund,USD,9/7/2006,6/10/2021
VCGRX,NMFQS,Mutual Fund,USD,3/22/2018,6/10/2021
VCGSX,NMFQS,Mutual Fund,USD,12/27/1995,6/10/2021
VCGWX,NMFQS,Mutual Fund,USD,3/4/2019,2/21/2020
VCHLF,PINK,Stock,USD,,
VCHSX,NMFQS,Mutual Fund,USD,11/2/2000,6/10/2021
VCHYF,PINK,Stock,USD,,
VCHYF,OTCMKTS,Stock,USD,9/27/2017,11/19/2018
VCHYX,NMFQS,Mutual Fund,USD,9/15/1998,6/10/2021
VCI,NYSE,Stock,USD,12/28/2006,2/4/2014
VCIEX,NMFQS,Mutual Fund,USD,12/27/1995,6/10/2021
VCIF,NYSE,ETF,USD,5/28/2019,6/10/2021
VCIFX,NMFQS,Mutual Fund,USD,12/27/1995,6/10/2021
VCIGF,PINK,Stock,USD,11/21/2017,6/10/2021
VCIGX,NMFQS,Mutual Fund,USD,12/11/2000,6/10/2021
VCII,OTCCE,Stock,USD,9/18/2003,6/10/2021
VCINX,NMFQS,Mutual Fund,USD,12/11/2000,6/10/2021
VCISF,PINK,Stock,USD,7/13/2007,6/10/2021
VCISX,NMFQS,Mutual Fund,USD,1/2/2013,6/10/2021
VCISY,PINK,Stock,USD,7/13/2007,6/10/2021
VCIT,NASDAQ,ETF,USD,11/23/2009,6/10/2021
VCITX,NMFQS,Mutual Fund,USD,4/7/1986,6/10/2021
VCIX,,Stock,USD,,
VCIXX,NMFQS,Mutual Fund,USD,5/25/2021,6/10/2021
VCKA,NASDAQ,Stock,USD,3/5/2021,6/10/2021
VCKAU,NASDAQ,Stock,USD,1/7/2021,6/10/2021
VCKAW,NASDAQ,Stock,USD,3/8/2021,6/10/2021
VCKSX,NMFQS,Mutual Fund,USD,12/14/2020,6/10/2021
VCKVF,OTCGREY,ETF,USD,6/22/2020,6/10/2021
VCLAX,NMFQS,Mutual Fund,USD,11/12/2001,6/10/2021
VCLD,OTCCE,Stock,USD,9/28/2010,6/10/2021
VCLK,NASDAQ,Stock,USD,,
VCLL,,Stock,USD,,
VCLO,NYSE ARCA,ETF,USD,12/29/2020,6/10/2021
VCLSX,NMFQS,Mutual Fund,USD,,
VCLT,NASDAQ,ETF,USD,11/23/2009,6/10/2021
VCLTX,NMFQS,Mutual Fund,USD,,
VCMDX,NMFQS,Mutual Fund,USD,6/26/2019,6/10/2021
VCMG,PINK,Stock,USD,10/5/2017,6/6/2019
VCMIX,NASDAQ,Mutual Fund,USD,7/9/2012,6/10/2021
VCMMF,OTCGREY,Stock,USD,2/6/2017,6/10/2021
VCMP,OTCCE,Stock,USD,2/17/2016,6/10/2021
VCMRX,NMFQS,Mutual Fund,USD,2/1/2017,3/2/2018
VCMSX,NMFQS,Mutual Fund,USD,1/4/2016,6/10/2021
VCMVX,NMFQS,Mutual Fund,USD,,
VCNIX,NMFQS,Mutual Fund,USD,10/3/2000,6/10/2021
VCNT,NASDAQ,Stock,USD,,
VCNX,NASDAQ,Stock,USD,8/9/2018,6/10/2021
VCO,NYSE,Stock,USD,10/17/1994,7/12/2018
VCOAX,NMFQS,Mutual Fund,USD,6/15/2015,4/26/2019
VCOBX,NMFQS,Mutual Fund,USD,3/30/2016,6/10/2021
VCOC,OTCMKTS,Stock,USD,1/11/2018,1/11/2018
VCOCX,NMFQS,Mutual Fund,USD,6/15/2015,4/26/2019
VCOGF,OTCGREY,Stock,USD,11/16/2017,6/10/2021
VCOIX,NMFQS,Mutual Fund,USD,1/4/2016,4/26/2019
VCOM,NASDAQ,Stock,USD,,
VCON,PINK,Stock,USD,7/10/2018,6/10/2021
VCOR,OTCQB,Stock,USD,8/23/2016,6/10/2021
VCORX,NMFQS,Mutual Fund,USD,3/30/2016,6/10/2021
VCOYY,PINK,Stock,USD,1/2/2001,10/15/2018
VCPS,OTCCE,Stock,USD,9/22/2017,1/13/2021
VCR,NYSE ARCA,ETF,USD,1/30/2004,6/10/2021
VCR1,NYSE,Stock,USD,,
VCRA,NYSE,Stock,USD,3/28/2012,6/10/2021
VCRAX,NMFQS,Mutual Fund,USD,3/30/2017,6/10/2021
